move_id,version_group_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance
142,6,1,0,10,75,0,10,1,2,
142,12,1,0,10,75,0,10,1,2,
142,13,1,0,10,75,0,10,1,2,
142,7,1,0,10,75,0,10,1,2,
142,8,1,0,10,75,0,10,1,2,
142,9,1,0,10,75,0,10,1,2,
142,10,1,0,10,75,0,10,1,2,
142,11,1,0,10,75,0,10,1,2,
142,14,1,0,10,75,0,10,1,2,
143,1,3,140,5,90,0,10,2,76,30
143,2,3,140,5,90,0,10,2,76,30
143,3,3,140,5,90,0,10,2,76,30
143,4,3,140,5,90,0,10,2,76,10
143,5,3,140,5,90,0,10,2,76,10
143,6,3,140,5,90,0,10,2,76,10
143,12,3,140,5,90,0,10,2,76,10
143,13,3,140,5,90,0,10,2,76,10
143,7,3,140,5,90,0,10,2,76,10
143,8,3,140,5,90,0,10,2,76,10
143,9,3,140,5,90,0,10,2,76,10
143,10,3,140,5,90,0,10,2,76,10
143,11,3,140,5,90,0,10,2,76,10
143,14,3,140,5,90,0,10,2,76,10
144,1,1,0,10,,0,10,1,58,
144,2,1,0,10,,0,10,1,58,
144,3,1,0,10,,0,10,1,58,
144,4,1,0,10,,0,10,1,58,
144,5,1,0,10,,0,10,1,58,
144,6,1,0,10,,0,10,1,58,
144,12,1,0,10,,0,10,1,58,
144,13,1,0,10,,0,10,1,58,
144,7,1,0,10,,0,10,1,58,
144,8,1,0,10,,0,10,1,58,
144,9,1,0,10,,0,10,1,58,
144,10,1,0,10,,0,10,1,58,
144,11,1,0,10,,0,10,1,58,
144,14,1,0,10,,0,10,1,58,
145,1,11,20,30,100,0,11,3,71,10
145,2,11,20,30,100,0,11,3,71,10
145,3,11,20,30,100,0,11,3,71,10
145,4,11,20,30,100,0,11,3,71,10
145,5,11,20,30,100,0,11,3,71,10
145,6,11,20,30,100,0,11,3,71,10
145,12,11,20,30,100,0,11,3,71,10
145,13,11,20,30,100,0,11,3,71,10
145,7,11,20,30,100,0,11,3,71,10
145,8,11,20,30,100,0,11,3,71,10
145,9,11,20,30,100,0,11,3,71,10
145,10,11,20,30,100,0,11,3,71,10
145,11,11,20,30,100,0,11,3,71,10
145,14,11,20,30,100,0,11,3,71,10
146,1,1,70,10,100,0,10,2,77,20
146,2,1,70,10,100,0,10,2,77,20
146,3,1,70,10,100,0,10,2,77,20
146,4,1,70,10,100,0,10,2,1,0
146,5,1,70,10,100,0,10,2,1,0
146,6,1,70,10,100,0,10,2,1,0
146,12,1,70,10,100,0,10,2,1,0
146,13,1,70,10,100,0,10,2,1,0
146,7,1,70,10,100,0,10,2,1,0
146,8,1,70,10,100,0,10,2,1,0
146,9,1,70,10,100,0,10,2,1,0
146,10,1,70,10,100,0,10,2,1,0
146,11,1,70,10,100,0,10,2,1,0
146,14,1,70,10,100,0,10,2,1,0
147,1,12,0,15,100,0,10,1,2,
147,2,12,0,15,100,0,10,1,2,
147,3,12,0,15,100,0,10,1,2,
147,4,12,0,15,100,0,10,1,2,
147,5,12,0,15,100,0,10,1,2,
147,6,12,0,15,100,0,10,1,2,
147,12,12,0,15,100,0,10,1,2,
147,13,12,0,15,100,0,10,1,2,
147,7,12,0,15,100,0,10,1,2,
147,8,12,0,15,100,0,10,1,2,
147,9,12,0,15,100,0,10,1,2,
147,10,12,0,15,100,0,10,1,2,
147,11,12,0,15,100,0,10,1,2,
147,14,12,0,15,100,0,10,1,2,
148,1,1,0,20,100,0,10,1,24,
148,2,1,0,20,100,0,10,1,24,
148,3,1,0,20,100,0,10,1,24,
148,4,1,0,20,100,0,10,1,24,
148,5,1,0,20,100,0,10,1,24,
148,6,1,0,20,100,0,10,1,24,
148,12,1,0,20,100,0,10,1,24,
148,13,1,0,20,100,0,10,1,24,
148,7,1,0,20,100,0,10,1,24,
148,8,1,0,20,100,0,10,1,24,
148,9,1,0,20,70,0,10,1,24,
148,10,1,0,20,70,0,10,1,24,
148,11,1,0,20,70,0,10,1,24,
148,14,1,0,20,70,0,10,1,24,
149,1,14,1,15,80,0,10,3,89,
149,2,14,1,15,80,0,10,3,89,
149,3,14,1,15,80,0,10,3,89,
149,4,14,1,15,80,0,10,3,89,
149,5,14,1,15,80,0,10,3,89,
149,6,14,1,15,80,0,10,3,89,
149,12,14,1,15,80,0,10,3,89,
149,13,14,1,15,80,0,10,3,89,
149,7,14,1,15,80,0,10,3,89,
149,8,14,1,15,80,0,10,3,89,
149,9,14,1,15,80,0,10,3,89,
149,10,14,1,15,80,0,10,3,89,
149,11,14,1,15,80,0,10,3,89,
149,14,14,1,15,80,0,10,3,89,
150,1,1,0,40,,0,7,1,86,
150,2,1,0,40,,0,7,1,86,
150,3,1,0,40,,0,7,1,86,
150,4,1,0,40,,0,7,1,86,
150,5,1,0,40,,0,7,1,86,
150,6,1,0,40,,0,7,1,86,
150,12,1,0,40,,0,7,1,86,
150,13,1,0,40,,0,7,1,86,
150,7,1,0,40,,0,7,1,86,
150,8,1,0,40,,0,7,1,86,
150,9,1,0,40,,0,7,1,86,
150,10,1,0,40,,0,7,1,86,
150,11,1,0,40,,0,7,1,86,
150,14,1,0,40,,0,7,1,86,
151,1,4,0,40,,0,7,1,52,
151,2,4,0,40,,0,7,1,52,
151,3,4,0,40,,0,7,1,52,
151,4,4,0,40,,0,7,1,52,
151,5,4,0,40,,0,7,1,52,
151,6,4,0,40,,0,7,1,52,
151,12,4,0,40,,0,7,1,52,
151,13,4,0,40,,0,7,1,52,
151,7,4,0,40,,0,7,1,52,
151,8,4,0,40,,0,7,1,52,
151,9,4,0,40,,0,7,1,52,
151,10,4,0,40,,0,7,1,52,
151,11,4,0,40,,0,7,1,52,
151,14,4,0,40,,0,7,1,52,
152,1,11,90,10,90,0,10,2,44,
152,2,11,90,10,90,0,10,2,44,
152,3,11,90,10,90,0,10,2,44,
152,4,11,90,10,90,0,10,2,44,
152,5,11,90,10,90,0,10,2,44,
152,6,11,90,10,90,0,10,2,44,
152,12,11,90,10,90,0,10,2,44,
152,13,11,90,10,90,0,10,2,44,
152,7,11,90,10,90,0,10,2,44,
152,8,11,90,10,90,0,10,2,44,
152,9,11,90,10,90,0,10,2,44,
152,10,11,90,10,90,0,10,2,44,
152,11,11,90,10,90,0,10,2,44,
152,14,11,90,10,85,0,10,2,44,
153,1,1,250,5,100,0,9,2,8,
153,2,1,250,5,100,0,9,2,8,
153,3,1,250,5,100,0,9,2,8,
153,4,1,170,5,100,0,9,2,8,
153,5,1,170,5,100,0,9,2,8,
153,6,1,170,5,100,0,9,2,8,
153,12,1,170,5,100,0,9,2,8,
153,13,1,170,5,100,0,9,2,8,
153,7,1,170,5,100,0,9,2,8,
153,8,1,170,5,100,0,9,2,8,
153,9,1,170,5,100,0,9,2,8,
153,10,1,170,5,100,0,9,2,8,
153,11,1,170,5,100,0,9,2,8,
153,14,1,170,5,100,0,9,2,8,
154,1,1,18,15,80,0,10,2,30,
154,2,1,18,15,80,0,10,2,30,
154,3,1,18,15,80,0,10,2,30,
154,4,1,18,15,80,0,10,2,30,
154,5,1,18,15,80,0,10,2,30,
154,6,1,18,15,80,0,10,2,30,
154,12,1,18,15,80,0,10,2,30,
154,13,1,18,15,80,0,10,2,30,
154,7,1,18,15,80,0,10,2,30,
154,8,1,18,15,80,0,10,2,30,
154,9,1,18,15,80,0,10,2,30,
154,10,1,18,15,80,0,10,2,30,
154,11,1,18,15,80,0,10,2,30,
154,14,1,18,15,80,0,10,2,30,
155,1,5,50,10,90,0,10,2,45,
155,2,5,50,10,90,0,10,2,45,
155,3,5,50,10,90,0,10,2,45,
155,4,5,50,10,90,0,10,2,45,
155,5,5,50,10,90,0,10,2,45,
155,6,5,50,10,90,0,10,2,45,
155,12,5,50,10,90,0,10,2,45,
155,13,5,50,10,90,0,10,2,45,
155,7,5,50,10,90,0,10,2,45,
155,8,5,50,10,90,0,10,2,45,
155,9,5,50,10,90,0,10,2,45,
155,10,5,50,10,90,0,10,2,45,
155,11,5,50,10,90,0,10,2,45,
155,14,5,50,10,90,0,10,2,45,
156,1,14,0,10,,0,7,1,38,
156,2,14,0,10,,0,7,1,38,
156,3,14,0,10,,0,7,1,38,
156,4,14,0,10,,0,7,1,38,
156,5,14,0,10,,0,7,1,38,
156,6,14,0,10,,0,7,1,38,
156,12,14,0,10,,0,7,1,38,
156,13,14,0,10,,0,7,1,38,
156,7,14,0,10,,0,7,1,38,
156,8,14,0,10,,0,7,1,38,
156,9,14,0,10,,0,7,1,38,
156,10,14,0,10,,0,7,1,38,
156,11,14,0,10,,0,7,1,38,
156,14,14,0,10,,0,7,1,38,
157,1,6,75,10,90,0,11,2,32,30
157,2,6,75,10,90,0,11,2,32,30
157,3,6,75,10,90,0,11,2,32,30
157,4,6,75,10,90,0,11,2,1,0
157,5,6,75,10,90,0,11,2,1,0
157,6,6,75,10,90,0,11,2,1,0
157,12,6,75,10,90,0,11,2,1,0
157,13,6,75,10,90,0,11,2,1,0
157,7,6,75,10,90,0,11,2,1,0
157,8,6,75,10,90,0,11,2,1,0
157,9,6,75,10,90,0,11,2,1,0
157,10,6,75,10,90,0,11,2,1,0
157,11,6,75,10,90,0,11,2,1,0
157,14,6,75,10,90,0,11,2,1,0
158,1,1,80,15,90,0,10,2,32,10
158,2,1,80,15,90,0,10,2,32,10
158,3,1,80,15,90,0,10,2,32,10
158,4,1,80,15,90,0,10,2,32,10
158,5,1,80,15,90,0,10,2,32,10
158,6,1,80,15,90,0,10,2,32,10
158,12,1,80,15,90,0,10,2,32,10
158,13,1,80,15,90,0,10,2,32,10
158,7,1,80,15,90,0,10,2,32,10
158,8,1,80,15,90,0,10,2,32,10
158,9,1,80,15,90,0,10,2,32,10
158,10,1,80,15,90,0,10,2,32,10
158,11,1,80,15,90,0,10,2,32,10
158,14,1,80,15,90,0,10,2,32,10
159,1,1,0,30,,0,7,1,11,
159,2,1,0,30,,0,7,1,11,
159,3,1,0,30,,0,7,1,11,
159,4,1,0,30,,0,7,1,11,
159,5,1,0,30,,0,7,1,11,
159,6,1,0,30,,0,7,1,11,
159,12,1,0,30,,0,7,1,11,
159,13,1,0,30,,0,7,1,11,
159,7,1,0,30,,0,7,1,11,
159,8,1,0,30,,0,7,1,11,
159,9,1,0,30,,0,7,1,11,
159,10,1,0,30,,0,7,1,11,
159,11,1,0,30,,0,7,1,11,
159,14,1,0,30,,0,7,1,11,
160,1,1,0,30,,0,7,1,31,
160,2,1,0,30,,0,7,1,31,
160,3,1,0,30,,0,7,1,31,
160,4,1,0,30,,0,7,1,31,
160,5,1,0,30,,0,7,1,31,
160,6,1,0,30,,0,7,1,31,
160,12,1,0,30,,0,7,1,31,
160,13,1,0,30,,0,7,1,31,
160,7,1,0,30,,0,7,1,31,
160,8,1,0,30,,0,7,1,31,
160,9,1,0,30,,0,7,1,31,
160,10,1,0,30,,0,7,1,31,
160,11,1,0,30,,0,7,1,31,
160,14,1,0,30,,0,7,1,31,
161,1,1,80,10,100,0,10,3,37,20
161,2,1,80,10,100,0,10,3,37,20
161,3,1,80,10,100,0,10,3,37,20
161,4,1,80,10,100,0,10,3,1,0
161,5,1,80,10,100,0,10,3,1,0
161,6,1,80,10,100,0,10,3,1,0
161,12,1,80,10,100,0,10,3,1,0
161,13,1,80,10,100,0,10,3,1,0
161,7,1,80,10,100,0,10,3,1,0
161,8,1,80,10,100,0,10,3,1,0
161,9,1,80,10,100,0,10,3,1,0
161,10,1,80,10,100,0,10,3,1,0
161,11,1,80,10,100,0,10,3,1,0
161,14,1,80,10,100,0,10,3,1,0
162,1,1,1,10,90,0,10,2,41,
162,2,1,1,10,90,0,10,2,41,
162,3,1,1,10,90,0,10,2,41,
162,4,1,1,10,90,0,10,2,41,
162,5,1,1,10,90,0,10,2,41,
162,6,1,1,10,90,0,10,2,41,
162,12,1,1,10,90,0,10,2,41,
162,13,1,1,10,90,0,10,2,41,
162,7,1,1,10,90,0,10,2,41,
162,8,1,1,10,90,0,10,2,41,
162,9,1,1,10,90,0,10,2,41,
162,10,1,1,10,90,0,10,2,41,
162,11,1,1,10,90,0,10,2,41,
162,14,1,1,10,90,0,10,2,41,
163,1,1,70,20,100,0,10,2,44,
163,2,1,70,20,100,0,10,2,44,
163,3,1,70,20,100,0,10,2,44,
163,4,1,70,20,100,0,10,2,44,
163,5,1,70,20,100,0,10,2,44,
163,6,1,70,20,100,0,10,2,44,
163,12,1,70,20,100,0,10,2,44,
163,13,1,70,20,100,0,10,2,44,
163,7,1,70,20,100,0,10,2,44,
163,8,1,70,20,100,0,10,2,44,
163,9,1,70,20,100,0,10,2,44,
163,10,1,70,20,100,0,10,2,44,
163,11,1,70,20,100,0,10,2,44,
163,14,1,70,20,100,0,10,2,44,
164,1,1,0,10,,0,7,1,80,
164,2,1,0,10,,0,7,1,80,
164,3,1,0,10,,0,7,1,80,
164,4,1,0,10,,0,7,1,80,
164,5,1,0,10,,0,7,1,80,
164,6,1,0,10,,0,7,1,80,
164,12,1,0,10,,0,7,1,80,
164,13,1,0,10,,0,7,1,80,
164,7,1,0,10,,0,7,1,80,
164,8,1,0,10,,0,7,1,80,
164,9,1,0,10,,0,7,1,80,
164,10,1,0,10,,0,7,1,80,
164,11,1,0,10,,0,7,1,80,
164,14,1,0,10,,0,7,1,80,
165,1,1,50,,,0,10,2,255,
165,2,1,50,,,0,10,2,255,
165,3,1,50,,,0,10,2,255,
165,4,1,50,,,0,10,2,255,
165,5,1,50,,,0,10,2,255,
165,6,1,50,,,0,10,2,255,
165,12,1,50,,,0,10,2,255,
165,13,1,50,,,0,10,2,255,
165,7,1,50,,,0,10,2,255,
165,8,1,50,,,0,10,2,255,
165,9,1,50,,,0,10,2,255,
165,10,1,50,,,0,10,2,255,
165,11,1,50,,,0,10,2,255,
165,14,1,50,,,0,10,2,255,
166,3,1,0,1,,0,10,1,96,
166,4,1,0,1,,0,10,1,96,
166,5,1,0,1,,0,10,1,96,
166,6,1,0,1,,0,10,1,96,
166,12,1,0,1,,0,10,1,96,
166,13,1,0,1,,0,10,1,96,
166,7,1,0,1,,0,10,1,96,
166,8,1,0,1,,0,10,1,96,
166,9,1,0,1,,0,10,1,96,
166,10,1,0,1,,0,10,1,96,
166,11,1,0,1,,0,10,1,96,
166,14,1,0,1,,0,10,1,96,
167,3,2,10,10,90,0,10,2,105,
167,4,2,10,10,90,0,10,2,105,
167,5,2,10,10,90,0,10,2,105,
167,6,2,10,10,90,0,10,2,105,
167,12,2,10,10,90,0,10,2,105,
167,13,2,10,10,90,0,10,2,105,
167,7,2,10,10,90,0,10,2,105,
167,8,2,10,10,90,0,10,2,105,
167,9,2,10,10,90,0,10,2,105,
167,10,2,10,10,90,0,10,2,105,
167,11,2,10,10,90,0,10,2,105,
167,14,2,10,10,90,0,10,2,105,
168,3,17,40,10,100,0,10,2,106,
168,4,17,40,10,100,0,10,2,106,
168,5,17,40,10,100,0,10,2,106,
168,6,17,40,10,100,0,10,2,106,
168,12,17,40,10,100,0,10,2,106,
168,13,17,40,10,100,0,10,2,106,
168,7,17,40,10,100,0,10,2,106,
168,8,17,40,10,100,0,10,2,106,
168,9,17,40,10,100,0,10,2,106,
168,10,17,40,10,100,0,10,2,106,
168,11,17,40,10,100,0,10,2,106,
168,14,17,40,10,100,0,10,2,106,
169,3,7,0,10,,0,10,1,107,
169,4,7,0,10,,0,10,1,107,
169,5,7,0,10,,0,10,1,107,
169,6,7,0,10,,0,10,1,107,
169,12,7,0,10,,0,10,1,107,
169,13,7,0,10,,0,10,1,107,
169,7,7,0,10,,0,10,1,107,
169,8,7,0,10,,0,10,1,107,
169,9,7,0,10,,0,10,1,107,
169,10,7,0,10,,0,10,1,107,
169,11,7,0,10,,0,10,1,107,
169,14,7,0,10,,0,10,1,107,
170,3,1,0,5,,0,10,1,95,
170,4,1,0,5,,0,10,1,95,
170,5,1,0,5,,0,10,1,95,
170,6,1,0,5,,0,10,1,95,
170,12,1,0,5,,0,10,1,95,
170,13,1,0,5,,0,10,1,95,
170,7,1,0,5,,0,10,1,95,
170,8,1,0,5,,0,10,1,95,
170,9,1,0,5,,0,10,1,95,
170,10,1,0,5,,0,10,1,95,
170,11,1,0,5,,0,10,1,95,
170,14,1,0,40,,0,10,1,95,
171,3,8,0,15,100,0,10,1,108,
171,4,8,0,15,100,0,10,1,108,
171,5,8,0,15,100,0,10,1,108,
171,6,8,0,15,100,0,10,1,108,
171,12,8,0,15,100,0,10,1,108,
171,13,8,0,15,100,0,10,1,108,
171,7,8,0,15,100,0,10,1,108,
171,8,8,0,15,100,0,10,1,108,
171,9,8,0,15,100,0,10,1,108,
171,10,8,0,15,100,0,10,1,108,
171,11,8,0,15,100,0,10,1,108,
171,14,8,0,15,100,0,10,1,108,
172,3,10,60,25,100,0,10,2,126,10
172,4,10,60,25,100,0,10,2,126,10
172,5,10,60,25,100,0,10,2,126,10
172,6,10,60,25,100,0,10,2,126,10
172,12,10,60,25,100,0,10,2,126,10
172,13,10,60,25,100,0,10,2,126,10
172,7,10,60,25,100,0,10,2,126,10
172,8,10,60,25,100,0,10,2,126,10
172,9,10,60,25,100,0,10,2,126,10
172,10,10,60,25,100,0,10,2,126,10
172,11,10,60,25,100,0,10,2,126,10
172,14,10,60,25,100,0,10,2,126,10
173,3,1,40,15,100,0,10,3,93,30
173,4,1,40,15,100,0,10,3,93,30
173,5,1,40,15,100,0,10,3,93,30
173,6,1,40,15,100,0,10,3,93,30
173,12,1,40,15,100,0,10,3,93,30
173,13,1,40,15,100,0,10,3,93,30
173,7,1,40,15,100,0,10,3,93,30
173,8,1,40,15,100,0,10,3,93,30
173,9,1,40,15,100,0,10,3,93,30
173,10,1,40,15,100,0,10,3,93,30
173,11,1,40,15,100,0,10,3,93,30
173,14,1,40,15,100,0,10,3,93,30
174,3,8,0,10,,0,1,1,110,
174,4,8,0,10,,0,1,1,110,
174,5,8,0,10,,0,1,1,110,
174,6,8,0,10,,0,1,1,110,
174,12,8,0,10,,0,1,1,110,
174,13,8,0,10,,0,1,1,110,
174,7,8,0,10,,0,1,1,110,
174,8,8,0,10,,0,1,1,110,
174,9,8,0,10,,0,1,1,110,
174,10,8,0,10,,0,1,1,110,
174,11,8,0,10,,0,1,1,110,
174,14,10001,0,10,,0,1,1,110,
175,3,1,1,15,100,0,10,2,100,
175,4,1,1,15,100,0,10,2,100,
175,5,1,1,15,100,0,10,2,100,
175,6,1,1,15,100,0,10,2,100,
175,12,1,1,15,100,0,10,2,100,
175,13,1,1,15,100,0,10,2,100,
175,7,1,1,15,100,0,10,2,100,
175,8,1,1,15,100,0,10,2,100,
175,9,1,1,15,100,0,10,2,100,
175,10,1,1,15,100,0,10,2,100,
175,11,1,1,15,100,0,10,2,100,
175,14,1,1,15,100,0,10,2,100,
176,3,1,0,30,,0,10,1,94,
176,4,1,0,30,,0,10,1,94,
176,5,1,0,30,,0,10,1,94,
176,6,1,0,30,,0,10,1,94,
176,12,1,0,30,,0,10,1,94,
176,13,1,0,30,,0,10,1,94,
176,7,1,0,30,,0,10,1,94,
176,8,1,0,30,,0,10,1,94,
176,9,1,0,30,,0,10,1,94,
176,10,1,0,30,,0,10,1,94,
176,11,1,0,30,,0,10,1,94,
176,14,1,0,30,,0,10,1,94,
177,3,3,100,5,95,0,10,3,44,
177,4,3,100,5,95,0,10,3,44,
177,5,3,100,5,95,0,10,3,44,
177,6,3,100,5,95,0,10,3,44,
177,12,3,100,5,95,0,10,3,44,
177,13,3,100,5,95,0,10,3,44,
177,7,3,100,5,95,0,10,3,44,
177,8,3,100,5,95,0,10,3,44,
177,9,3,100,5,95,0,10,3,44,
177,10,3,100,5,95,0,10,3,44,
177,11,3,100,5,95,0,10,3,44,
177,14,3,100,5,95,0,10,3,44,
178,3,12,0,40,100,0,10,1,61,
178,4,12,0,40,100,0,10,1,61,
178,5,12,0,40,100,0,10,1,61,
178,6,12,0,40,100,0,10,1,61,
178,12,12,0,40,100,0,10,1,61,
178,13,12,0,40,100,0,10,1,61,
178,7,12,0,40,100,0,10,1,61,
178,8,12,0,40,100,0,10,1,61,
178,9,12,0,40,100,0,10,1,61,
178,10,12,0,40,100,0,10,1,61,
178,11,12,0,40,100,0,10,1,61,
178,14,12,0,40,85,0,10,1,61,
179,3,2,1,15,100,0,10,2,100,
179,4,2,1,15,100,0,10,2,100,
179,5,2,1,15,100,0,10,2,100,
179,6,2,1,15,100,0,10,2,100,
179,12,2,1,15,100,0,10,2,100,
179,13,2,1,15,100,0,10,2,100,
179,7,2,1,15,100,0,10,2,100,
179,8,2,1,15,100,0,10,2,100,
179,9,2,1,15,100,0,10,2,100,
179,10,2,1,15,100,0,10,2,100,
179,11,2,1,15,100,0,10,2,100,
179,14,2,1,15,100,0,10,2,100,
180,3,8,0,10,100,0,10,1,101,
180,4,8,0,10,100,0,10,1,101,
180,5,8,0,10,100,0,10,1,101,
180,6,8,0,10,100,0,10,1,101,
180,12,8,0,10,100,0,10,1,101,
180,13,8,0,10,100,0,10,1,101,
180,7,8,0,10,100,0,10,1,101,
180,8,8,0,10,100,0,10,1,101,
180,9,8,0,10,100,0,10,1,101,
180,10,8,0,10,100,0,10,1,101,
180,11,8,0,10,100,0,10,1,101,
180,14,8,0,10,100,0,10,1,101,
181,3,15,40,25,100,0,11,3,6,10
181,4,15,40,25,100,0,11,3,6,10
181,5,15,40,25,100,0,11,3,6,10
181,6,15,40,25,100,0,11,3,6,10
181,12,15,40,25,100,0,11,3,6,10
181,13,15,40,25,100,0,11,3,6,10
181,7,15,40,25,100,0,11,3,6,10
181,8,15,40,25,100,0,11,3,6,10
181,9,15,40,25,100,0,11,3,6,10
181,10,15,40,25,100,0,11,3,6,10
181,11,15,40,25,100,0,11,3,6,10
181,14,15,40,25,100,0,11,3,6,10
182,3,1,0,10,,4,7,1,112,
182,4,1,0,10,,4,7,1,112,
182,5,1,0,10,,4,7,1,112,
182,6,1,0,10,,4,7,1,112,
182,12,1,0,10,,4,7,1,112,
182,13,1,0,10,,4,7,1,112,
182,7,1,0,10,,4,7,1,112,
182,8,1,0,10,,4,7,1,112,
182,9,1,0,10,,4,7,1,112,
182,10,1,0,10,,4,7,1,112,
182,11,1,0,10,,4,7,1,112,
182,14,1,0,10,,4,7,1,112,
183,3,2,40,30,100,1,10,2,104,
183,4,2,40,30,100,1,10,2,104,
183,5,2,40,30,100,1,10,2,104,
183,6,2,40,30,100,1,10,2,104,
183,12,2,40,30,100,1,10,2,104,
183,13,2,40,30,100,1,10,2,104,
183,7,2,40,30,100,1,10,2,104,
183,8,2,40,30,100,1,10,2,104,
183,9,2,40,30,100,1,10,2,104,
183,10,2,40,30,100,1,10,2,104,
183,11,2,40,30,100,1,10,2,104,
183,14,2,40,30,100,1,10,2,104,
184,3,1,0,10,100,0,10,1,61,
184,4,1,0,10,100,0,10,1,61,
184,5,1,0,10,100,0,10,1,61,
184,6,1,0,10,100,0,10,1,61,
184,12,1,0,10,100,0,10,1,61,
184,13,1,0,10,100,0,10,1,61,
184,7,1,0,10,100,0,10,1,61,
184,8,1,0,10,100,0,10,1,61,
184,9,1,0,10,100,0,10,1,61,
184,10,1,0,10,100,0,10,1,61,
184,11,1,0,10,100,0,10,1,61,
184,14,1,0,10,90,0,10,1,61,
185,3,17,60,20,,0,10,2,18,
185,4,17,60,20,,0,10,2,18,
185,5,17,60,20,,0,10,2,18,
185,6,17,60,20,,0,10,2,18,
185,12,17,60,20,,0,10,2,18,
185,13,17,60,20,,0,10,2,18,
185,7,17,60,20,,0,10,2,18,
185,8,17,60,20,,0,10,2,18,
185,9,17,60,20,,0,10,2,18,
185,10,17,60,20,,0,10,2,18,
185,11,17,60,20,,0,10,2,18,
185,14,17,60,20,,0,10,2,18,
186,3,1,0,10,75,0,10,1,50,
186,4,1,0,10,75,0,10,1,50,
186,5,1,0,10,75,0,10,1,50,
186,6,1,0,10,75,0,10,1,50,
186,12,1,0,10,75,0,10,1,50,
186,13,1,0,10,75,0,10,1,50,
186,7,1,0,10,75,0,10,1,50,
186,8,1,0,10,75,0,10,1,50,
186,9,1,0,10,75,0,10,1,50,
186,10,1,0,10,75,0,10,1,50,
186,11,1,0,10,75,0,10,1,50,
186,14,1,0,10,75,0,10,1,50,
187,3,1,0,10,,0,7,1,143,
187,4,1,0,10,,0,7,1,143,
187,5,1,0,10,,0,7,1,143,
187,6,1,0,10,,0,7,1,143,
187,12,1,0,10,,0,7,1,143,
187,13,1,0,10,,0,7,1,143,
187,7,1,0,10,,0,7,1,143,
187,8,1,0,10,,0,7,1,143,
187,9,1,0,10,,0,7,1,143,
187,10,1,0,10,,0,7,1,143,
187,11,1,0,10,,0,7,1,143,
187,14,1,0,10,,0,7,1,143,
188,3,4,90,10,100,0,10,3,3,30
188,4,4,90,10,100,0,10,3,3,30
188,5,4,90,10,100,0,10,3,3,30
188,6,4,90,10,100,0,10,3,3,30
188,12,4,90,10,100,0,10,3,3,30
188,13,4,90,10,100,0,10,3,3,30
188,7,4,90,10,100,0,10,3,3,30
188,8,4,90,10,100,0,10,3,3,30
188,9,4,90,10,100,0,10,3,3,30
188,10,4,90,10,100,0,10,3,3,30
188,11,4,90,10,100,0,10,3,3,30
188,14,4,90,10,100,0,10,3,3,30
189,3,5,20,10,100,0,10,3,74,100
189,4,5,20,10,100,0,10,3,74,100
189,5,5,20,10,100,0,10,3,74,100
189,6,5,20,10,100,0,10,3,74,100
189,12,5,20,10,100,0,10,3,74,100
189,13,5,20,10,100,0,10,3,74,100
189,7,5,20,10,100,0,10,3,74,100
189,8,5,20,10,100,0,10,3,74,100
189,9,5,20,10,100,0,10,3,74,100
189,10,5,20,10,100,0,10,3,74,100
189,11,5,20,10,100,0,10,3,74,100
189,14,5,20,10,100,0,10,3,74,100
190,3,11,65,10,85,0,10,3,74,50
190,4,11,65,10,85,0,10,3,74,50
190,5,11,65,10,85,0,10,3,74,50
190,6,11,65,10,85,0,10,3,74,50
190,12,11,65,10,85,0,10,3,74,50
190,13,11,65,10,85,0,10,3,74,50
190,7,11,65,10,85,0,10,3,74,50
190,8,11,65,10,85,0,10,3,74,50
190,9,11,65,10,85,0,10,3,74,50
190,10,11,65,10,85,0,10,3,74,50
190,11,11,65,10,85,0,10,3,74,50
190,14,11,65,10,85,0,10,3,74,50
191,3,5,0,20,,0,6,1,113,
191,4,5,0,20,,0,6,1,113,
191,5,5,0,20,,0,6,1,113,
191,6,5,0,20,,0,6,1,113,
191,12,5,0,20,,0,6,1,113,
191,13,5,0,20,,0,6,1,113,
191,7,5,0,20,,0,6,1,113,
191,8,5,0,20,,0,6,1,113,
191,9,5,0,20,,0,6,1,113,
191,10,5,0,20,,0,6,1,113,
191,11,5,0,20,,0,6,1,113,
191,14,5,0,20,,0,6,1,113,
192,3,13,120,5,50,0,10,3,7,100
192,4,13,120,5,50,0,10,3,7,100
192,5,13,120,5,50,0,10,3,7,100
192,6,13,120,5,50,0,10,3,7,100
192,12,13,120,5,50,0,10,3,7,100
192,13,13,120,5,50,0,10,3,7,100
192,7,13,120,5,50,0,10,3,7,100
192,8,13,120,5,50,0,10,3,7,100
192,9,13,100,5,50,0,10,3,7,100
192,10,13,100,5,50,0,10,3,7,100
192,11,13,100,5,50,0,10,3,7,100
192,14,13,100,5,50,0,10,3,7,100
193,3,1,0,40,,0,10,1,114,
193,4,1,0,40,,0,10,1,114,
193,5,1,0,40,,0,10,1,114,
193,6,1,0,40,,0,10,1,114,
193,12,1,0,40,,0,10,1,114,
193,13,1,0,40,,0,10,1,114,
193,7,1,0,40,,0,10,1,114,
193,8,1,0,40,,0,10,1,114,
193,9,1,0,40,,0,10,1,114,
193,10,1,0,40,,0,10,1,114,
193,11,1,0,40,,0,10,1,114,
193,14,1,0,40,,0,10,1,114,
194,3,8,0,5,,0,7,1,99,
